全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等（方書）,緯度,経度,高度の種別,高度の値,電話番号,内線番号,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考
401005,000000000516,福岡県北九州市,洞北中学校,ドウホクチュウガッコウ,,,1504,,,401030,0022000,福岡県北九州市若松区大字竹並1-1,福岡県,北九州市,若松区大字竹並,1-1,,33.9033,130.7228,,,,,,,,,,,,8080121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000515,福岡県北九州市,石峯中学校,イシミネチュウガッコウ,,,1504,,,401030,0007001,福岡県北九州市若松区今光一丁目12-8,福岡県,北九州市,若松区今光一丁目,12-8,,33.8942,130.7766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000514,福岡県北九州市,若松中学校,ワカマツチュウガッコウ,,,1504,,,401030,0063002,福岡県北九州市若松区白山二丁目12-45,福岡県,北九州市,若松区白山二丁目,12-45,,33.9072,130.8017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000513,福岡県北九州市,高須中学校,タカスチュウガッコウ,,,1504,,,401030,0049001,福岡県北九州市若松区高須北一丁目1-1,福岡県,北九州市,若松区高須北一丁目,1-1,,33.8936,130.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000512,福岡県北九州市,向洋中学校,コウヨウチュウガッコウ,,,1504,,,401030,0039000,福岡県北九州市若松区小石本村町1-21,福岡県,北九州市,若松区小石本村町,1-21,,33.919,130.7802,,,,,,,,,,,,8080001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000511,福岡県北九州市,南曽根中学校,ミナミソネチュウガッコウ,,,1504,,,401072,0043005,福岡県北九州市小倉南区上曽根五丁目12-1,福岡県,北九州市,小倉南区上曽根五丁目,12-1,,33.8128,130.9444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000510,福岡県北九州市,湯川中学校,ユガワチュウガッコウ,,,1504,,,401072,0122004,福岡県北九州市小倉南区湯川新町四丁目1-25,福岡県,北九州市,小倉南区湯川新町四丁目,1-25,,33.8397,130.9035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000509,福岡県北九州市,東谷中学校,ヒガシタニチュウガッコウ,,,1504,,,401072,0013000,福岡県北九州市小倉南区大字木下499-1,福岡県,北九州市,小倉南区大字木下,499-1,,33.7773,130.8645,,,,,,,,,,,,8030184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000508,福岡県北九州市,田原中学校,タハラチュウガッコウ,,,1504,,,401072,0077005,福岡県北九州市小倉南区田原五丁目1-1,福岡県,北九州市,小倉南区田原五丁目,1-1,,33.8228,130.9298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000507,福岡県北九州市,曽根中学校,ソネチュウガッコウ,,,1504,,,401072,0089002,福岡県北九州市小倉南区中曽根二丁目1-13,福岡県,北九州市,小倉南区中曽根二丁目,1-13,,33.8232,130.9379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000506,福岡県北九州市,菅生中学校,スガオチュウガッコウ,,,1504,,,401072,0084002,福岡県北九州市小倉南区徳吉南二丁目2-1,福岡県,北九州市,小倉南区徳吉南二丁目,2-1,,33.8084,130.8532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000505,福岡県北九州市,城南中学校,ジョウナンチュウガッコウ,,,1504,,,401072,0113003,福岡県北九州市小倉南区富士見三丁目3-1,福岡県,北九州市,小倉南区富士見三丁目,3-1,,33.8603,130.8808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000504,福岡県北九州市,沼中学校,ヌマチュウガッコウ,,,1504,,,401072,0104001,福岡県北九州市小倉南区沼緑町一丁目1-1,福岡県,北九州市,小倉南区沼緑町一丁目,1-1,,33.8427,130.9321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000503,福岡県北九州市,守恒中学校,モリツネチュウガッコウ,,,1504,,,401072,0107003,福岡県北九州市小倉南区葉山町三丁目3-10,福岡県,北九州市,小倉南区葉山町三丁目,3-10,,33.8349,130.8822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000502,福岡県北九州市,志徳中学校,シトクチュウガッコウ,,,1504,,,401072,0048004,福岡県北九州市小倉南区企救丘四丁目4-1,福岡県,北九州市,小倉南区企救丘四丁目,4-1,,33.8264,130.8743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000501,福岡県北九州市,広徳中学校,コウトクチュウガッコウ,,,1504,,,401072,0115004,福岡県北九州市小倉南区南方四丁目1-13,福岡県,北九州市,小倉南区南方四丁目,1-13,,33.8301,130.8595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000500,福岡県北九州市,吉田中学校,ヨシダチュウガッコウ,,,1504,,,401072,0097003,福岡県北九州市小倉南区中吉田三丁目8-1,福岡県,北九州市,小倉南区中吉田三丁目,8-1,,33.8459,130.9511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000499,福岡県北九州市,企救中学校,キクチュウガッコウ,,,1504,,,401072,0116000,福岡県北九州市小倉南区南若園町1-1,福岡県,北九州市,小倉南区南若園町,1-1,,33.843,130.8854,,,,,,,,,,,,8020815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000498,福岡県北九州市,横代中学校,ヨコシロチュウガッコウ,,,1504,,,401072,0123003,福岡県北九州市小倉南区横代北町三丁目5-1,福岡県,北九州市,小倉南区横代北町三丁目,5-1,,33.8341,130.8963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000497,福岡県北九州市,南小倉中学校,ミナミコクラチュウガッコウ,,,1504,,,401064,0071001,福岡県北九州市小倉北区高尾一丁目4-1,福岡県,北九州市,小倉北区高尾一丁目,4-1,,33.8669,130.8589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000496,福岡県北九州市,霧丘中学校,キリガオカチュウガッコウ,,,1504,,,401064,0041003,福岡県北九州市小倉北区黒原三丁目1-17,福岡県,北九州市,小倉北区黒原三丁目,1-17,,33.861,130.8964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000495,福岡県北九州市,富野中学校,トミノチュウガッコウ,,,1504,,,401064,0079000,福岡県北九州市小倉北区常盤町8-1,福岡県,北九州市,小倉北区常盤町,8-1,,33.8804,130.9071,,,,,,,,,,,,8020035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000494,福岡県北九州市,板櫃中学校,イタビツチュウガッコウ,,,1504,,,401064,0061000,福岡県北九州市小倉北区白萩町8-1,福岡県,北九州市,小倉北区白萩町,8-1,,33.8849,130.8537,,,,,,,,,,,,8030825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000493,福岡県北九州市,白銀中学校,シロガネチュウガッコウ,,,1504,,,401064,0060001,福岡県北九州市小倉北区白銀一丁目1-13,福岡県,北九州市,小倉北区白銀一丁目,1-13,,33.8698,130.8752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000492,福岡県北九州市,足立中学校,アダチチュウガッコウ,,,1504,,,401064,0088000,福岡県北九州市小倉北区萩崎町3-1,福岡県,北九州市,小倉北区萩崎町,3-1,,33.8753,130.8854,,,,,,,,,,,,8020066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000491,福岡県北九州市,篠崎中学校,シノザキチュウガッコウ,,,1504,,,401064,0090002,福岡県北九州市小倉北区原町二丁目8-1,福岡県,北九州市,小倉北区原町二丁目,8-1,,33.8751,130.8649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000490,福岡県北九州市,思永中学校,シエイチュウガッコウ,,,1504,,,401064,0070001,福岡県北九州市小倉北区大門一丁目5-1,福岡県,北九州市,小倉北区大門一丁目,5-1,,33.8853,130.8712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000489,福岡県北九州市,菊陵中学校,キクリョウチュウガッコウ,,,1504,,,401064,0055001,福岡県北九州市小倉北区下富野一丁目2-1,福岡県,北九州市,小倉北区下富野一丁目,2-1,,33.8829,130.8939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000488,福岡県北九州市,緑丘中学校,ミドリガオカチュウガッコウ,,,1504,,,401013,0104000,福岡県北九州市門司区緑ケ丘6-1,福岡県,北九州市,門司区緑ケ丘,6-1,,33.8837,130.9306,,,,,,,,,,,,8000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000487,福岡県北九州市,柳西中学校,リュウセイチュウガッコウ,,,1504,,,401013,0109000,福岡県北九州市門司区柳原町1-1,福岡県,北九州市,門司区柳原町,1-1,,33.8977,130.9336,,,,,,,,,,,,8000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000486,福岡県北九州市,門司中学校,モジチュウガッコウ,,,1504,,,401013,0102002,福岡県北九州市門司区丸山二丁目5-1,福岡県,北九州市,門司区丸山二丁目,5-1,,33.9389,130.9707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000485,福岡県北九州市,東郷中学校,トウゴウチュウガッコウ,,,1504,,,401013,0040001,福岡県北九州市門司区黒川西一丁目1-1,福岡県,北九州市,門司区黒川西一丁目,1-1,,33.9237,130.9807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000484,福岡県北九州市,早鞆中学校,ハヤトモチュウガッコウ,,,1504,,,401013,0037003,福岡県北九州市門司区清見三丁目1-13,福岡県,北九州市,門司区清見三丁目,1-13,,33.9502,130.9825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000483,福岡県北九州市,松ケ江中学校,マツガエチュウガッコウ,,,1504,,,401013,0018000,福岡県北九州市門司区大字畑9-7,福岡県,北九州市,門司区大字畑,9-7,,33.8726,130.9736,,,,,,,,,,,,8000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000482,福岡県北九州市,戸ノ上中学校,トノウエチュウガッコウ,,,1504,,,401013,0046004,福岡県北九州市門司区寺内四丁目1-1,福岡県,北九州市,門司区寺内四丁目,1-1,,33.9058,130.9504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000481,福岡県北九州市,大谷小学校,オオタニショウガッコウ,,,1503,,,401056,0022004,福岡県北九州市戸畑区菅原四丁目6-1,福岡県,北九州市,戸畑区菅原四丁目,6-1,,33.8834,130.8278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000480,福岡県北九州市,牧山小学校,マキヤマショウガッコウ,,,1503,,,401056,0043002,福岡県北九州市戸畑区丸町二丁目15-25,福岡県,北九州市,戸畑区丸町二丁目,15-25,,33.8915,130.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000479,福岡県北九州市,天籟寺小学校,テンライジショウガッコウ,,,1503,,,401056,0047002,福岡県北九州市戸畑区夜宮二丁目1-1,福岡県,北九州市,戸畑区夜宮二丁目,1-1,,33.8864,130.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000478,福岡県北九州市,中原小学校,ナカバルショウガッコウ,,,1503,,,401056,0031003,福岡県北九州市戸畑区中原西三丁目1-1,福岡県,北九州市,戸畑区中原西三丁目,1-1,,33.8935,130.8427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000477,福岡県北九州市,鞘ケ谷小学校,サヤガタニショウガッコウ,,,1503,,,401056,0038000,福岡県北九州市戸畑区東鞘ケ谷町4-1,福岡県,北九州市,戸畑区東鞘ケ谷町,4-1,,33.8777,130.8365,,,,,,,,,,,,8040023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000476,福岡県北九州市,戸畑中央小学校,トバタチュウオウショウガッコウ,,,1503,,,401056,0020002,福岡県北九州市戸畑区新池二丁目5-35,福岡県,北九州市,戸畑区新池二丁目,5-35,,33.8978,130.8292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000475,福岡県北九州市,一枝小学校,イチエダショウガッコウ,,,1503,,,401056,0003002,福岡県北九州市戸畑区一枝二丁目7-1,福岡県,北九州市,戸畑区一枝二丁目,7-1,,33.8849,130.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000474,福岡県北九州市,あやめが丘小学校,アヤメガオカショウガッコウ,,,1503,,,401056,0015002,福岡県北九州市戸畑区沢見二丁目3-1,福岡県,北九州市,戸畑区沢見二丁目,3-1,,33.8955,130.8383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000473,福岡県北九州市,黒崎中央小学校,クロサキチュウオウショウガッコウ,,,1503,,,401099,0144004,福岡県北九州市八幡西区藤田四丁目4-24,福岡県,北九州市,八幡西区藤田四丁目,4-24,,33.8628,130.7707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000472,福岡県北九州市,木屋瀬小学校,コヤノセショウガッコウ,,,1503,,,401099,0185003,福岡県北九州市八幡西区木屋瀬東三丁目1-1,福岡県,北九州市,八幡西区木屋瀬東三丁目,1-1,,33.7787,130.7286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000471,福岡県北九州市,鳴水小学校,ナルミズショウガッコウ,,,1503,,,401099,0137001,福岡県北九州市八幡西区東鳴水一丁目1-1,福岡県,北九州市,八幡西区東鳴水一丁目,1-1,,33.8593,130.7706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000470,福岡県北九州市,本城小学校,ホンジョウショウガッコウ,,,1503,,,401099,0153001,福岡県北九州市八幡西区本城一丁目1-23,福岡県,北九州市,八幡西区本城一丁目,1-23,,33.8792,130.7294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000469,福岡県北九州市,八児小学校,ヤチゴショウガッコウ,,,1503,,,401099,0156004,福岡県北九州市八幡西区町上津役西四丁目5-1,福岡県,北九州市,八幡西区町上津役西四丁目,5-1,,33.8198,130.7517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000468,福岡県北九州市,八枝小学校,ヤツエショウガッコウ,,,1503,,,401099,0173004,福岡県北九州市八幡西区八枝四丁目5-1,福岡県,北九州市,八幡西区八枝四丁目,5-1,,33.8473,130.7287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000467,福岡県北九州市,萩原小学校,ハギワラショウガッコウ,,,1503,,,401099,0126003,福岡県北九州市八幡西区萩原三丁目5-1,福岡県,北九州市,八幡西区萩原三丁目,5-1,,33.8565,130.7504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000466,福岡県北九州市,楠橋小学校,クスバシショウガッコウ,,,1503,,,401099,0060001,福岡県北九州市八幡西区楠橋上方一丁目3-1,福岡県,北九州市,八幡西区楠橋上方一丁目,3-1,,33.7951,130.7329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000465,福岡県北九州市,筒井小学校,ツツイショウガッコウ,,,1503,,,401099,0106000,福岡県北九州市八幡西区筒井町3-1,福岡県,北九州市,八幡西区筒井町,3-1,,33.8637,130.7598,,,,,,,,,,,,8060032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000464,福岡県北九州市,塔野小学校,トウノショウガッコウ,,,1503,,,401099,0110001,福岡県北九州市八幡西区塔野一丁目3-1,福岡県,北九州市,八幡西区塔野一丁目,3-1,,33.8249,130.7379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000463,福岡県北九州市,中尾小学校,ナカオショウガッコウ,,,1503,,,401099,0083001,福岡県北九州市八幡西区下上津役一丁目6-1,福岡県,北九州市,八幡西区下上津役一丁目,6-1,,33.83,130.7421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000462,福岡県北九州市,竹末小学校,タケスエショウガッコウ,,,1503,,,401099,0099001,福岡県北九州市八幡西区竹末一丁目1-18,福岡県,北九州市,八幡西区竹末一丁目,1-18,,33.8498,130.7432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000461,福岡県北九州市,池田小学校,イケダショウガッコウ,,,1503,,,401099,0009003,福岡県北九州市八幡西区池田三丁目2-1,福岡県,北九州市,八幡西区池田三丁目,2-1,,33.7987,130.7473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000460,福岡県北九州市,大原小学校,オオバルショウガッコウ,,,1503,,,401099,0157001,福岡県北九州市八幡西区町上津役東一丁目12-1,福岡県,北九州市,八幡西区町上津役東一丁目,12-1,,33.825,130.7541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000459,福岡県北九州市,則松小学校,ノリマツショウガッコウ,,,1503,,,401099,0124002,福岡県北九州市八幡西区則松二丁目1-1,福岡県,北九州市,八幡西区則松二丁目,1-1,,33.8602,130.7178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000458,福岡県北九州市,浅川小学校,アサカワショウガッコウ,,,1503,,,401099,0007000,福岡県北九州市八幡西区浅川町10-1,福岡県,北九州市,八幡西区浅川町,10-1,,33.8821,130.6964,,,,,,,,,,,,8070879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000457,福岡県北九州市,千代小学校,チヨショウガッコウ,,,1503,,,401099,0103005,福岡県北九州市八幡西区千代五丁目1-17,福岡県,北九州市,八幡西区千代五丁目,1-17,,33.8085,130.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000456,福岡県北九州市,折尾東小学校,オリオヒガシショウガッコウ,,,1503,,,401099,0072001,福岡県北九州市八幡西区光明一丁目2-1,福岡県,北九州市,八幡西区光明一丁目,2-1,,33.8683,130.7222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000455,福岡県北九州市,折尾西小学校,オリオニシショウガッコウ,,,1503,,,401099,0118000,福岡県北九州市八幡西区西折尾町1-15,福岡県,北九州市,八幡西区西折尾町,1-15,,33.8578,130.7077,,,,,,,,,,,,8070862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000454,福岡県北九州市,赤坂小学校,アカサカショウガッコウ,,,1503,,,401099,0155005,福岡県北九州市八幡西区本城東五丁目6-1,福岡県,北九州市,八幡西区本城東五丁目,6-1,,33.8724,130.7292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000453,福岡県北九州市,青山小学校,アオヤマショウガッコウ,,,1503,,,401099,0002001,福岡県北九州市八幡西区青山一丁目7-1,福岡県,北九州市,八幡西区青山一丁目,7-1,,33.8621,130.7524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000452,福岡県北九州市,星ヶ丘小学校,ホシガオカショウガッコウ,,,1503,,,401099,0151002,福岡県北九州市八幡西区星ケ丘二丁目7-1,福岡県,北九州市,八幡西区星ケ丘二丁目,7-1,,33.7733,130.7536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000451,福岡県北九州市,上津役小学校,コウジャクショウガッコウ,,,1503,,,401099,0015001,福岡県北九州市八幡西区上の原一丁目4-1,福岡県,北九州市,八幡西区上の原一丁目,4-1,,33.8358,130.7595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000450,福岡県北九州市,黒畑小学校,クロガハタショウガッコウ,,,1503,,,401099,0121001,福岡県北九州市八幡西区西鳴水一丁目1-1,福岡県,北九州市,八幡西区西鳴水一丁目,1-1,,33.8526,130.7683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000449,福岡県北九州市,香月小学校,カツキショウガッコウ,,,1503,,,401099,0048003,福岡県北九州市八幡西区香月中央三丁目3-1,福岡県,北九州市,八幡西区香月中央三丁目,3-1,,33.8006,130.7277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000448,福岡県北九州市,光貞小学校,ミツサダショウガッコウ,,,1503,,,401099,0162001,福岡県北九州市八幡西区光貞台一丁目4-1,福岡県,北九州市,八幡西区光貞台一丁目,4-1,,33.8828,130.7143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000447,福岡県北九州市,穴生小学校,アノオショウガッコウ,,,1503,,,401099,0008001,福岡県北九州市八幡西区穴生一丁目1-13,福岡県,北九州市,八幡西区穴生一丁目,1-13,,33.8607,130.7442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000446,福岡県北九州市,熊西小学校,クマニシショウガッコウ,,,1503,,,401099,0122000,福岡県北九州市八幡西区西曲里町7-1,福岡県,北九州市,八幡西区西曲里町,7-1,,33.858,130.7603,,,,,,,,,,,,8060036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000445,福岡県北九州市,永犬丸西小学校,エイノマルニシショウガッコウ,,,1503,,,401099,0017004,福岡県北九州市八幡西区永犬丸西町四丁目4-1,福岡県,北九州市,八幡西区永犬丸西町四丁目,4-1,,33.8357,130.7266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000444,福岡県北九州市,永犬丸小学校,エイノマルショウガッコウ,,,1503,,,401099,0166000,福岡県北九州市八幡西区美原町9-1,福岡県,北九州市,八幡西区美原町,9-1,,33.8396,130.7411,,,,,,,,,,,,8070847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
